LOSS,LOSS_SIM,LOSS_VAL
0.6969454445336994,55.63607406616211,41.611019134521484
0.501636768250089,39.512840270996094,25.21050453186035
0.4526656873916325,37.38791275024414,23.73862075805664
0.42204350039556426,35.03944396972656,23.252548217773438
0.39877120836784963,33.21200180053711,23.47228240966797
0.38070447017487724,33.9678840637207,24.715702056884766
0.3656613269918843,32.584659576416016,24.612438201904297
0.3534206738332649,32.04993438720703,24.68372344970703
0.3440851473102444,32.60837173461914,25.164548873901367
0.3399391017462078,30.625080108642578,23.990455627441406
0.33471604601129307,31.331703186035156,24.595083236694336
0.32961765912018326,30.960315704345703,24.327199935913086
0.3266398802791771,29.767763137817383,23.260129928588867
0.32626311363358246,29.102800369262695,22.85955810546875
