LOSS,LOSS_SIM,LOSS_VAL
0.6340622010658372,48.74647903442383,52.32882308959961
0.5547464259390561,46.299442291259766,51.50101089477539
0.49859244024978494,42.992435455322266,48.89345932006836
0.4539484426660358,38.49437713623047,44.482627868652344
0.4230671763982413,41.78484344482422,48.92434310913086
0.40046849425108927,39.928585052490234,46.70134735107422
0.38421894511524235,39.58863830566406,45.80337905883789
0.37310890347327824,37.16511154174805,42.334869384765625
0.36150131880674724,38.62321853637695,43.30012130737305
0.3544508400109579,36.91850662231445,41.07402420043945
0.34736552623645317,34.83555221557617,38.830482482910156
0.34195536023603296,35.81671142578125,40.03072738647461
0.3359958757207079,35.31689453125,39.940311431884766
0.33061022058410466,35.77647018432617,40.826934814453125
0.3258508006637951,35.16587448120117,40.790645599365234
