LOSS,LOSS_SIM,LOSS_VAL
0.4464549627855308,33.82991027832031,28.18216896057129
0.3410599034154013,32.170040130615234,27.555341720581055
0.3112771852796239,31.10151481628418,26.715991973876953
0.3014540963628319,29.338735580444336,24.50149917602539
0.29766119279888237,30.845182418823242,25.617441177368164
0.29250728417384,28.10572624206543,22.682289123535156
0.288677915930748,28.862140655517578,23.266563415527344
0.2839935983388165,28.905481338500977,23.160900115966797
0.27981157119112804,29.988338470458984,24.00304412841797
0.2767733475577072,28.448781967163086,22.837331771850586
0.27338513082131405,28.347410202026367,22.931034088134766
0.27111458075180483,28.587430953979492,23.293611526489258
0.26852455578939743,27.97023582458496,23.06415367126465
0.26693339981979,28.889734268188477,23.8062686920166
