LOSS,LOSS_SIM,LOSS_VAL
0.6954376305639743,37.99754333496094,38.24286651611328
0.4397135789692402,30.424570083618164,29.69965171813965
0.3874596672419885,27.284557342529297,26.87360191345215
0.3621241093426943,26.640775680541992,26.10134506225586
0.35435898720625025,26.19828224182129,25.675695419311523
0.3517639261484146,25.904741287231445,25.528942108154297
0.35111048654537297,25.830699920654297,25.300973892211914
0.34897496171295644,25.675539016723633,25.540124893188477
0.3485469200462103,26.09971046447754,25.013675689697266
0.34631332028564527,25.6932315826416,24.939483642578125
0.34649230368435385,25.7391300201416,24.787212371826172
0.34513642397982564,25.68331527709961,24.744495391845703
0.3444034065306187,25.64713478088379,24.68497657775879
0.3431096852418795,25.43073081970215,24.635135650634766
