LOSS,LOSS_SIM,LOSS_VAL
0.5520162038866119,33.40519714355469,26.96673011779785
0.32274669382540666,25.47777557373047,21.590970993041992
0.2726045019826175,22.311819076538086,20.227169036865234
0.24894113477631288,21.334728240966797,19.950143814086914
0.23943833212495375,20.706743240356445,19.596500396728516
0.23631876372293228,20.699970245361328,19.7884521484375
0.23410222275666728,20.501401901245117,19.72249984741211
0.23278829383167401,20.396121978759766,19.830339431762695
0.23192282493681635,20.351425170898438,19.960840225219727
0.23032248190846213,20.284961700439453,19.98764419555664
0.23070686473919635,20.27606773376465,20.128801345825195
0.22969357590580827,20.314119338989258,20.25204849243164
0.22920772361072675,20.476627349853516,20.448604583740234
0.22856486152184693,20.241567611694336,20.150718688964844
0.22856740640386086,20.24946403503418,20.337093353271484
0.22787234095224726,20.163957595825195,20.416841506958008
0.22743763272457712,20.14574432373047,20.44337272644043
0.22673815035872522,20.20292854309082,20.55577850341797
0.22672661528450802,20.053186416625977,20.72621726989746
