LOSS,LOSS_SIM,LOSS_VAL
0.6202224404253858,39.56715774536133,36.01325225830078
0.38147987535706274,31.68678855895996,34.90839385986328
0.3157277650460995,28.990020751953125,36.950218200683594
0.2884290345289089,27.800453186035156,37.409278869628906
0.26613438980919973,26.764217376708984,37.93296432495117
0.2521182778808806,26.157882690429688,36.0284423828125
0.2440116910076646,25.893226623535156,34.94963836669922
0.23771504762153778,25.755964279174805,35.083038330078125
0.23312559420311893,25.262428283691406,34.96040344238281
0.22936413717017604,25.46196174621582,34.58233642578125
0.22713037773414893,25.554079055786133,35.80809020996094
0.22402551655889189,25.24615478515625,34.38392639160156
0.22240136630793728,25.371593475341797,33.180694580078125
0.2210787851264868,25.664342880249023,33.29900360107422
