LOSS,LOSS_SIM,LOSS_VAL
0.28547766241445494,27.679391860961914,31.79851722717285
0.14740314851537276,21.137672424316406,26.957988739013672
0.11127214272107397,17.967838287353516,24.551652908325195
0.09912561607417877,16.91208267211914,23.65437126159668
0.09688636320130677,16.587833404541016,23.46986198425293
0.0957495387288786,16.326679229736328,23.219240188598633
0.0949943264919605,16.236406326293945,23.199430465698242
0.0944895561089356,16.195331573486328,23.394521713256836
0.09457224369758652,16.029329299926758,23.084890365600586
0.09416271480575703,16.006467819213867,23.23533821105957
0.09373807727078502,16.10618019104004,23.65070915222168
0.09399965776219255,15.937834739685059,23.27364730834961
0.09374310454113062,15.878202438354492,23.27587890625
0.09351837451449421,15.919623374938965,23.50918960571289
0.09353720687684558,15.975397109985352,23.67340850830078
0.09339977405145408,15.896171569824219,23.53533935546875
0.09318597400872901,15.7868013381958,23.149187088012695
0.09315492138266564,15.806888580322266,23.29575538635254
0.09306072274392302,15.77801513671875,23.266284942626953
