LOSS,LOSS_SIM,LOSS_VAL
1.390462814465813,52.785003662109375,42.74171829223633
1.1083282217276182,47.62838363647461,38.77955627441406
1.013238630063242,44.3764762878418,36.839298248291016
0.9649954459650053,44.15708541870117,37.34787368774414
0.9347135244513587,42.947296142578125,36.8723258972168
0.9058180940236976,42.738094329833984,37.41005325317383
0.8838535062700724,41.60802459716797,37.19828796386719
0.8564361507515256,42.19963455200195,38.499393463134766
0.8277709952731064,41.701499938964844,38.891754150390625
0.8026803092990847,42.41463088989258,40.617435455322266
0.7701429115782539,40.97752380371094,40.29001235961914
0.7446851998353176,40.289451599121094,40.355628967285156
0.7208541132134499,41.255455017089844,42.78763198852539
0.6988431699842,41.15020751953125,43.63127136230469
