LOSS,LOSS_SIM,LOSS_VAL
0.48700223269551624,33.81170654296875,31.575864791870117
0.28369348373048564,27.593605041503906,28.43577003479004
0.24728960901006194,25.4766788482666,27.232894897460938
0.2316379239821335,24.87760353088379,27.82952880859375
0.22762162232201946,24.16777992248535,26.863676071166992
0.2257374220889462,24.302001953125,27.81693458557129
0.22404235020218055,24.16963768005371,27.7353572845459
0.22272441862535872,23.982152938842773,27.812273025512695
0.22177595522039192,23.406185150146484,26.766979217529297
0.22096660609561872,23.466062545776367,26.509645462036133
0.21997794669029141,23.39641571044922,26.85116195678711
0.21987689914535885,23.352127075195312,25.801408767700195
0.21915437979816896,23.257095336914062,26.36008071899414
0.21856808545421963,23.457223892211914,27.678186416625977
