LOSS,LOSS_SIM,LOSS_VAL
0.37647877709212035,27.28043556213379,20.842130661010742
0.20512702652645595,19.28386688232422,15.030821800231934
0.1590250361011113,15.337530136108398,12.21289348602295
0.1302800944387005,13.179433822631836,10.818058013916016
0.12347600548551772,12.516440391540527,10.31618595123291
0.12174129312111036,12.400468826293945,10.27031135559082
0.12117444315386303,12.38404369354248,10.359481811523438
0.12074566042514016,12.235857009887695,10.078829765319824
0.12039891312721417,12.216570854187012,10.133134841918945
0.12034774310697759,12.259220123291016,10.123559951782227
0.11997607267144973,12.259026527404785,10.164178848266602
0.12009834691050089,12.269248962402344,10.104422569274902
0.11972370286127032,12.162629127502441,9.956258773803711
0.11989710695549921,12.368611335754395,10.409029006958008
0.1196851956889714,12.172399520874023,10.03538703918457
0.11959209376331513,12.163300514221191,9.92406177520752
0.11946652837211105,12.21048355102539,10.044294357299805
0.11965848970685514,12.21483039855957,10.047149658203125
0.11926089677260007,12.241189956665039,10.058985710144043
0.11941644118219463,12.355177879333496,10.261199951171875
