LOSS,LOSS_SIM,LOSS_VAL
0.38987692007860103,27.344228744506836,23.161136627197266
0.2617365863265061,23.37997055053711,18.19129180908203
0.2445312791041561,21.03394889831543,15.799726486206055
0.235654940951992,20.624771118164062,15.28735065460205
0.22358567225974757,20.019752502441406,14.686782836914062
0.217614323627658,19.574268341064453,14.57666015625
0.21486707625689205,19.386566162109375,14.494462013244629
0.2130213008109701,19.190126419067383,14.967425346374512
0.210753680213348,19.413036346435547,14.95310115814209
0.20897898456983866,18.980876922607422,15.053881645202637
0.20706969202606829,18.38406753540039,15.112988471984863
0.2052605937686116,18.38736343383789,14.857240676879883
0.2036887087917828,18.712047576904297,14.900712966918945
0.2017052928537442,19.097631454467773,14.773232460021973
0.20023109513771284,18.54210662841797,14.781420707702637
0.19831149222958794,18.001914978027344,14.655925750732422
0.1966779551410175,18.040283203125,14.987234115600586
0.1951993473315488,17.605379104614258,15.266595840454102
0.19385001949080222,17.640419006347656,15.091643333435059
