LOSS,LOSS_SIM,LOSS_VAL
0.6053290412829707,33.82584762573242,33.37742614746094
0.2575865578822815,26.193635940551758,24.79158592224121
0.2019437617672899,24.72825050354004,23.305866241455078
0.18194341730957214,23.600435256958008,22.67616081237793
0.17538295086389913,23.867517471313477,22.897857666015625
0.1738682205018144,22.647573471069336,22.24295425415039
0.17231292610827345,24.008153915405273,23.0919246673584
0.17141359101850004,22.678009033203125,22.171327590942383
0.17087017711454305,23.976558685302734,22.936031341552734
0.17005625762307225,23.612485885620117,22.77814483642578
0.16945293968080716,22.76224136352539,22.155391693115234
0.1685511011618395,23.113500595092773,22.37791633605957
0.1677021567052165,22.514816284179688,22.027902603149414
0.16665035193434918,22.14778709411621,21.62238121032715
