LOSS,LOSS_SIM,LOSS_VAL
0.966942826496031,42.74492263793945,44.96026611328125
0.6958551046330385,37.724063873291016,41.12482452392578
0.6184865058140647,36.59986877441406,39.26552963256836
0.581476171085897,35.86854553222656,38.25730514526367
0.5629207644234883,35.51388168334961,37.25846862792969
0.548201561926451,35.636985778808594,36.980159759521484
0.5406687034761415,35.6513671875,36.98513412475586
0.5357935670833016,36.584449768066406,37.1314811706543
0.5322069995161286,36.145450592041016,36.49009704589844
0.5266376187403997,35.961917877197266,36.48390579223633
0.5237641232402137,36.26676559448242,36.68124008178711
0.5212032858814512,36.83242416381836,37.045536041259766
0.5183025429422936,35.734195709228516,35.907047271728516
0.5153365901458576,35.65056228637695,36.060089111328125
