LOSS,LOSS_SIM,LOSS_VAL
1.28590660853565,58.22025680541992,51.9034423828125
0.6821297473996599,47.28961944580078,41.992431640625
0.5905462359992143,41.646881103515625,39.078643798828125
0.5565341503967142,44.47084426879883,41.602909088134766
0.5401119091243387,41.94161605834961,40.1811408996582
0.5327123760062957,42.63975143432617,40.444305419921875
0.5261468915312503,43.63605880737305,41.0981559753418
0.5216034423803615,43.343536376953125,41.06665802001953
0.5165583931397055,40.989891052246094,39.47666549682617
0.5112852476572207,41.43954849243164,39.75153350830078
0.5090166842826059,42.435211181640625,40.25629425048828
0.5044601595847407,43.1619873046875,40.637210845947266
0.5017574983583369,40.39068603515625,39.115203857421875
0.49867942024057155,41.61934280395508,39.81951141357422
